"branchtimes",""
0.249214997212505,-0.334185141
28.2724889799125,-0.0143693451936151
24.2839440819125,-0.156413661328547
22.8824808619125,-0.149398290937393
15.8489871649126,-0.35161513587236
3.60027999491257,-0.5267905715
6.70955243591254,-0.196986470995198
0.531265247912529,-0.249127438811703
0.209943997912546,-0.310619412
0.361355297912553,-0.208901199468149
0.308030581242576,-0.272973645813413
0.165322497942554,-0.1330805
0.187648497942575,-0.390032330407304
0.161014997942573,-0.258849116
7.6290119519125,-0.16986409026375
1.79780000191249,-0.273187963
6.49633507291253,-0.11251851416377
2.61346850191251,-0.0708867881065739
2.06199500191252,-0.077187709
1.42131229291255,-0.160335648766734
0.16181325091253,-0.402963844776086
0.110462500912547,-0.3142813415
0.910742167912531,-0.00493246728341752
0.712365251212532,0.039763623410728
0.143377501212512,-0.2198075385
24.5937208259125,0.117633733369086
18.8843755849125,-0.0948428731449531
4.63646877491249,0.360750901187616
1.02070000191247,0.2941358535
2.84011768991246,0.401849196225463
2.57629850241244,0.524873694531
0.378637002412461,0.5869426205
2.17772850241244,0.279526729591399
1.17724825241243,0.22524000379368
1.11749850241245,0.170899186697674
0.602608002412467,0.113769309738549
0.555336002412446,0.0856541084204789
0.319110002412458,0.161034014009021
0.28832800241247,0.1692059335
5.2235821649125,-0.561495667871464
0.500394247912482,-0.673463030289038
0.0647264979124884,-0.723665892
19.7845734319125,0.287755484970873
2.90988750191252,0.338364117431228
1.67965500191252,0.3085945615
13.4545396649125,0.261532885792058
12.9058999982125,-0.036160868
12.5129099982125,0.490004847466485
11.3007999982125,0.68903171
45.7437397721336,-0.0238954934523315
45.7437397721336,-0.0790809123210608
22.8719000021335,-0.1355599318
22.8719000021335,-0.160487194
22.8719000021335,-0.2101082015
22.8719000021335,-0.0981690385
45.7437380936942,-0.0602545469319658
45.7437380936942,-0.0240906766666667
45.7437380936942,-0.0467306645
45.7436999984561,-0.1145003975
22.8719000021335,0.252031441
45.7437448489001,0.0937620415815516
45.7437448489001,0.0284549460693505
45.7436999984561,0.11960187
45.7436999984561,0.4558237895
45.7437448489001,-0.0301394012940489
45.7437448489001,-0.2767394165
22.8718999989001,0.1142001795
22.8718999989001,-0.6676790125
45.7436999984561,0.2986610735
45.7437448489001,0.185913032495566
22.8718999989001,-0.059056393
22.8718999989001,-0.00953908700000002
22.8718999989001,-0.3030545305
45.7437448489001,0.288161176081257
45.7437448489001,0.433961071300416
22.8718999989001,0.562307281333333
22.8718999989001,0.567126814
22.8718999989001,0.289571556
52.9672596989001,0.246756471767957
26.4835999889001,0.220316542
26.4835999889001,0.2597499265
52.9672596989001,0.256506499956433
52.9672596989001,0.306471128911135
35.8155172789001,0.213134929858559
19.0480999889,0.192686936
12.1298340989001,0.234352856491624
3.24011158490003,0.23276463465516
2.49880998490005,0.1528190405
1.76052073490001,0.313590878172776
1.54977098490002,0.316237627434163
1.13076998490004,0.279664177457338
0.806619984900067,0.244416317
8.86275423490008,0.23526008941841
7.58818998490005,0.226414359
6.96379878490006,0.243106732847204
3.62954798490006,0.201499244877071
1.35798998490003,0.2379299855
2.01998698490007,0.169828950975084
0.414063984900054,0.247564913
2.28231998490008,0.294341708341672
0.212769984900092,0.318013138
26.4835999889001,0.1540414505
91.3559235180001,0.445228321262429
65.603124988,0.367437758296674
63.866799988,0.414070988043954
16.003599988,0.5757293615
46.487502208,0.319667184246614
17.643893318,0.488274466989997
4.75998998800003,0.452080766946105
3.18892998800004,0.4492309465
13.964449985,0.507331477428383
8.03529998500005,0.4682241965
12.113119985,0.534815650282307
5.65865998500004,0.518094012470396
2.53920998500007,0.4711330355
27.458408318,0.182211309125434
11.019599988,0.387757894
23.647404985,0.0486955798677385
9.87120998500006,0.060779922
74.998992104,0.4542825215379
55.795192314,0.598651299937726
55.7951911345128,0.613253716807481
27.8975999845129,0.646813846
22.0825821245128,0.581337674710053
8.02007998451285,0.478912411315635
4.71941998451285,0.393058847983124
3.30153998451283,0.405385006
3.91975998451284,0.383535425004889
2.59462998451284,0.3307738375
18.3285241485128,0.638414375808972
13.3424899815128,0.649281635227364
3.72008998151279,0.682373556050916
2.39744998151281,0.673489267
11.8015949815128,0.626758394354133
4.17705998151285,0.6444151405
73.369436921,0.405466257830373
58.804930561,0.366189479904608
56.86998097,0.482301962393734
56.86998097,0.458610903626701
28.4349999900001,0.3932215025
28.4349999900001,0.439744354
28.4349999900001,0.399702534
9.83678424000004,0.548523750333221
3.96434753500006,0.551860153651534
3.49533783950005,0.514763825297733
2.99331982280006,0.556992384699446
2.57039098950008,0.588967634449378
1.46598148950011,0.526046990050686
0.909769989500091,0.507686166
2.88962708950004,0.534668845884163
2.62207948950004,0.552557574617505
1.24644932250004,0.559513941057481
1.06181048920001,0.57323413409257
0.967533989200035,0.572800179
9.67417424000007,0.547298615805868
8.91249999000007,0.524225861506237
7.16220999000006,0.502881879
6.84297499000007,0.578451385366838
4.21135999000006,0.582849094318609
1.94015999000004,0.6333791825
52.0288232350001,0.200523004170828
29.6472157150001,0.243721187105297
20.1954108980001,0.146180297775298
14.2171399810001,-0.00559530570398752
3.5537799810001,0.055765672
7.56602772800011,0.332873110254445
2.72950997800012,0.244168812783776
2.10334422800014,0.259382070565657
0.991154978000168,0.2338706295
2.02513364467012,0.27392022434699
1.0161379776701,0.134594101938305
0.597194977670085,0.1976324355
1.5067399780001,0.219318633
3.09377697800011,0.427611833024975
0.331733978000102,0.463549726034577
0.236332978000121,0.494822781
28.8216127350001,0.151312206393439
0.701825485000086,-0.335810198
72.8270265274001,0.432008961879389
56.2405700874,0.330224815278993
42.7609539274001,0.332170258526883
42.3281288873001,0.343534957678674
42.1459055658001,0.36265446665486
41.3946077189001,0.374111084432443
32.8842701209001,0.460321264137674
32.8842701209001,0.500136367035618
22.4866965509001,0.50567760180494
12.8099956389001,0.518797297894122
8.23318998490009,0.535615752966424
7.08615998490012,0.586006482
9.38554069290007,0.503323505643274
5.68251026190006,0.563882045877415
1.88446848390004,0.570335127994478
0.954554983900039,0.6298829215
3.11666270890004,0.559058493846832
2.57278010890002,0.571498199865642
1.93250681720002,0.571986552356724
1.39501748390001,0.566577612348947
1.2322399839,0.552284523
1.35174423390004,0.538854403770983
0.496412983900029,0.5406556475
0.649123483900041,0.5371777905
7.03461678090008,0.48868656083504
5.9260835729001,0.475548704552073
4.42627332090012,0.427287078182074
3.5688893209001,0.420506601659571
1.91354898790007,0.482116378075817
1.71954998790005,0.519091433
3.14825278790011,0.434712420391479
1.6531556549001,0.365217056144324
1.19111998820011,0.3290056985
1.40479098820009,0.393234946273456
0.891573988200093,0.4186363515
5.0213317872001,0.51849793286269
3.69350223720011,0.500039730866882
3.4097224872001,0.519268680861637
1.66075998720009,0.5040444685
2.98499998720013,0.5305848215
1.87465998720012,0.5507910605
32.8842384471927,0.434256791186624
32.8842384471927,0.4230200285
32.8842384471927,0.443888304206511
16.4420999871926,0.3801169825
41.0622769144001,0.303357823269931
37.4579139024001,0.300438095812449
14.2900166824001,0.267009516071614
8.11894210740013,0.338704090557033
7.29387948240014,0.320117020848574
6.75101998240012,0.298886867131542
2.5905699824001,0.300682282
38.1328999854001,0.306603676
35.4940153958001,0.341254278456235
35.4940153958001,0.324991048735604
35.493999985964,0.391957371428571
17.746999985964,0.381020265
30.6472586528001,0.269360266730563
21.3700089858001,0.486627025586312
18.3368999858001,0.6457399265
17.7213819858001,0.369882560906437
6.63950998580015,0.432398509607374
5.00311998580014,0.406336379
16.8500866525001,0.330063596714285
3.96647498250013,0.360823797200482
2.12345998250015,0.386080142
27.4659999858001,0.014883381
31.7079472074001,0.29364836847532
31.7079472074001,0.297381573786005
31.7079444340227,0.295088067899391
31.7079444340227,0.246594413898688
15.8539999940227,0.2587035265
31.7079197673561,0.299822719677203
22.8293841823561,0.187000908259116
21.9678370376561,0.23746229312179
3.40693032765608,0.225921094090958
3.30855999432606,0.251145264
1.18435899465607,0.188141074962773
1.14931999465608,0.102702339
14.3766021396561,0.244260043153017
13.5417623785561,0.316943375682517
2.8867799885561,0.2183674825
8.39683509355609,0.378073451325185
5.7211579895561,0.435985403035264
4.11563698955609,0.511690919162456
0.277949989556078,0.52338411
2.93056398955611,0.505281750755381
2.49832998955611,0.539106932
0.991474989556082,0.4562996545
4.89907454555612,0.318497944669408
0.658875989556122,0.1872641975
4.24703798995614,0.36985461549262
2.22063823995614,0.304383450685923
0.584446489956122,0.301680462
3.38048298995614,0.408553620162304
2.93945998995616,0.4449420535
2.35862265695613,0.37322279597902
1.99606249025612,0.297462940829807
0.536634990256118,0.2534553625
21.6933883174,0.32534960681763
16.8991049844,0.266633026327699
4.8457099844,0.206817499
56.2404833174,0.561431194949963
14.1536999844,0.447876971
32.7911124874,0.638799197091111
19.2893999874,0.5464988455
26.2845033204,0.709595942547152
10.4254049904,0.69074436380486
8.88815999040003,0.694128774
92.447890283,0.380445678370142
85.5727554470001,0.288959513147713
78.6636929020001,0.276324594399358
62.0516922620001,0.186246361931412
62.0516910419044,0.169820926054154
43.5038808219044,0.226385355975943
24.4989887419044,0.119143882200763
22.6304049919044,0.144423866779256
13.0603999919044,0.128244895209952
0.843299991904416,0.060105934
14.6667999919044,0.0805341925
19.9963849919044,0.353487432885386
18.1333999919045,0.398113657
62.0516910419044,0.115887662
44.0319181970001,0.313044836349497
35.0415300940001,0.38003132043673
20.3906049840001,0.405473121384293
19.2413999840001,0.369856310042781
8.14311998400012,0.260987236
15.3707999840001,0.452790014
29.2996458160001,0.363262001443137
14.9589199860001,0.274287435683195
5.37604998600011,0.253259957
23.4843087330001,0.413438653248126
19.8987116500002,0.439232355476595
11.7498799830001,0.541605448182623
4.16637998300013,0.5616873175
21.4996999830001,0.3851512695
41.839689983,0.636103885369174
4.38007998300003,0.6582032595
136.0920396559,0.46060140827056
132.8824095049,0.505133044182293
105.4456144449,0.429234220087384
105.4456144449,0.440791389092858
81.8861406549,0.487371102626088
56.0565566449,0.545994570955887
17.3187149748999,0.548905588318967
12.3394999748999,0.581476265
14.4842949749,0.54299356970166
11.9747999749,0.529586624
69.1438131749,0.44901871423576
44.7180999849,0.3777849905
47.3436136449,0.498918466827949
40.4250246959,0.498686579077372
35.2000999839,0.5326348305
39.3637309629,0.482514737526883
20.8348149829,0.663444807371256
11.3079999829,0.6674037385
32.5080295679,0.38106711563092
23.6811955559,0.363514034956542
8.06178998589996,0.532767451
21.8928488179,0.292988317211082
2.92543198790003,0.114167741872325
2.67740998790003,0.176091259
20.3892833179,0.377156747166003
12.7510049849,0.298647709945615
7.47252998490001,0.100698562
19.7339217879,0.405210314812111
10.3250823299,0.481067175328142
4.04179997990002,0.368872727864827
2.18091997990001,0.561579415
9.06098666690002,0.524190203811851
7.66254997890002,0.417070417
8.00758556290003,0.580723199101131
5.78566997990004,0.5391482235
7.70133007960004,0.601541576706119
6.72901697960003,0.640329286006549
5.65063597960005,0.68041208639485
3.25922147960006,0.542442684859063
2.29266997960008,0.5438126355
52.7227999849,0.399267662
112.9821857549,0.565918421576293
112.9821857549,0.565933333243078
112.981999985669,0.566913107
97.5648014149,0.565216791334618
91.6657869859,0.540190272926261
36.6282499859,0.561579415
65.4132149859,0.525919260296507
59.2045399859,0.457810696031107
6.54807998590002,0.505489511587257
5.51612998590002,0.3935034075
147.064999985,0.41072007507835
121.047999985,0.595382888
266.71615,0.353034906159594
92.1143,0.411523353898952
69.1938,0.385426006
